type,beta,delta,p,c,gamma,roh,alpha,SSR
bootstrap_661,1e-08,0.045124131938346815,156.0,498.70939490517674,0.0002717091535869141,10.0,9.076468444387816,92.81522718999332
bootstrap_662,1e-08,0.04467429885033498,156.0,498.52626263670476,0.00027136906607416956,10.0,9.083654163903997,90.58562238267167
bootstrap_663,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,91.62538042129682
bootstrap_664,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,89.59436158733304
bootstrap_665,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,97.30541919950221
bootstrap_666,1e-08,0.0595825247976597,156.0,500.0,0.0006251470767658393,10.0,10.53229196340187,85.94565558287323
bootstrap_667,1e-08,0.03134686245800102,156.0,499.9730802012641,0.0002696990514822333,10.0,10.531521405265543,90.62345305507948
bootstrap_668,1e-08,0.04594866010617131,156.0,498.0630314606015,0.00027254167526444197,10.0,8.994280175955549,95.42882089204245
bootstrap_669,1e-08,0.045132972629773185,156.0,498.57752782875434,0.0002716914936308669,10.0,9.08213456669203,94.8483059722265
bootstrap_670,1e-08,0.024615602134092612,156.0,499.9666546728819,0.0002646816267598553,10.0,10.529942275661053,87.89105055212583
bootstrap_671,1e-08,0.04545586808443142,156.0,496.9207901747484,0.00027238541972711666,10.0,9.17324618066287,86.13300163796947
bootstrap_672,1e-08,0.045124913892459345,156.0,498.73171513600914,0.00027170828778028415,10.0,9.076075000416044,91.07254268009058
bootstrap_673,1e-08,0.04414558076475474,156.0,493.53860878195917,0.00027121107471134674,10.0,9.383219230751429,98.9557891108569
bootstrap_674,1e-08,0.0600827666810249,156.0,500.0,0.0006540547136625448,10.0,10.53165163927078,95.29245518973556
bootstrap_675,1e-08,0.029922211770452855,156.0,500.0,0.0002685090484809036,10.0,10.5324,88.35728821097648
bootstrap_676,1e-08,0.0595018107795456,156.0,500.0,0.0006240336749805066,10.0,10.53233650676664,92.94956683847366
bootstrap_677,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,85.46348623947132
bootstrap_678,1e-08,0.043431598740672296,156.0,496.4218509918843,0.0002712568865798903,10.0,9.134037269974538,94.93709253558379
bootstrap_679,1e-08,0.04844630294697412,156.0,490.6446984724395,0.000269239489457187,10.0,9.516353620106248,86.2293889856766
bootstrap_680,1e-08,0.01,156.0,500.0,0.0002554,10.0,10.531370385024564,90.9485482461489
bootstrap_681,1e-08,0.04857645467478384,156.0,493.746182188436,0.0002690363486610816,10.0,9.47843193427228,92.73499883560139
bootstrap_682,1e-08,0.04847226003120504,156.0,493.3916793177688,0.0002690733624783453,10.0,9.469339831133219,85.77125017606997
bootstrap_683,1e-08,0.06058294455925167,156.0,500.0,0.0006156605859166087,10.0,10.53217040418011,86.03846047370867
bootstrap_684,1e-08,0.06108634154645543,18310.58287914491,358.40333094632217,0.00030895179277294236,8.610869984141734,9.55067243607807,91.79574528468743
bootstrap_685,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,91.62085124786769
bootstrap_686,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,82.87456135114091
bootstrap_687,1e-08,0.04237278143122011,156.0,493.21517601237144,0.00027044990974491034,10.0,9.34423797017898,101.08083032148296
bootstrap_688,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,100.9883249495943
bootstrap_689,1e-08,0.043430632957944255,156.0,496.4176584958844,0.00027125622382751,10.0,9.134086074430513,86.0205343798399
bootstrap_690,1e-08,0.03105607571844573,156.0,500.0,0.0002694227589488672,10.0,10.529539105880836,91.87363761575529
bootstrap_691,1e-08,0.0309983235329754,156.0,499.9889074570451,0.00026946487762360163,10.0,10.532060996692293,92.73827067668914
bootstrap_692,1e-08,0.04596581085628408,156.0,498.06677228044396,0.00027255179717465674,10.0,8.992816065444252,82.24842235993744
bootstrap_693,1e-08,0.045019059538670345,156.0,498.08828421303167,0.00027167646722826497,10.0,9.11021577002898,95.63194352693318
bootstrap_694,1e-08,0.061447275979699456,18393.437647017396,358.5081723121301,0.00030928917881384516,8.632132462574175,9.543940622598914,92.79241227284672
bootstrap_695,1e-08,0.04470690798193429,156.0,498.21557548844646,0.00027166104304163924,10.0,9.109118560391863,88.01966899546518
bootstrap_696,1e-08,0.059850666169520415,156.0,487.26268994427994,0.0006269154847661262,10.0,10.48490766553697,92.03447380747387
bootstrap_697,1e-08,0.045124131938346815,156.0,498.70939490517674,0.0002717091535869141,10.0,9.076468444387816,77.7687561730559
bootstrap_698,1e-08,0.04343060861146653,156.0,496.41835745469143,0.0002712562828628878,10.0,9.13409408459314,92.55430773590108
bootstrap_699,1e-08,0.04467429885033498,156.0,498.52626263670476,0.00027136906607416956,10.0,9.083654163903997,85.0845123114479
bootstrap_700,1e-08,0.025066695088780632,156.0,499.97141544741703,0.00026502506511022115,10.0,10.530405740278436,84.94499650353472
bootstrap_701,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,84.4443741103267
bootstrap_702,1e-08,0.060209893138775006,156.0,500.0,0.0006569385948596142,10.0,10.5324,95.07856849290124
bootstrap_703,1e-08,0.010425867489946224,156.0,447.5417604906361,0.0005633069422142444,10.0,9.812374012239385,89.1081812964357
bootstrap_704,1e-08,0.060072389851230534,156.0,500.0,0.000656006577845742,10.0,10.5324,82.55901911811675
bootstrap_705,1e-08,0.04467428292996749,156.0,498.5260138492529,0.00027136907168203047,10.0,9.083651712627475,96.56570009135119
bootstrap_706,1e-08,0.0481603663268132,156.0,491.0869233366499,0.0002689940915104305,10.0,9.51657989875992,86.38917291355776
bootstrap_707,1e-08,0.03583385236462033,14815.602218431992,334.0428059391456,0.0002937945946959249,7.887928540331236,9.912339833886696,92.68567487475055
bootstrap_708,1e-08,0.010393147038259873,156.0,466.7942978440277,0.0005710438147555072,10.0,9.911562636029297,84.09397624302154
bootstrap_709,1e-08,0.010395151259627599,156.0,466.76314134130524,0.0005709860855942551,10.0,9.910802454050597,89.10921442058955
bootstrap_710,1e-08,0.0600827666810249,156.0,500.0,0.0006540547136625448,10.0,10.53165163927078,90.81540473916749
bootstrap_711,1e-08,0.06020311964685465,156.0,489.26097631888445,0.0006332730625592931,10.0,10.53137528202464,91.28385604072517
bootstrap_712,1e-08,0.04471461630106649,156.0,498.2537417078858,0.00027200896582655964,10.0,9.153248934509051,89.81568180398845
bootstrap_713,1e-08,0.04497747453261995,156.0,497.2057390580827,0.0002714565843141627,10.0,9.121688050049404,97.25743128039403
bootstrap_714,1e-08,0.01042447449110736,156.0,447.4763014067895,0.0005630839013673712,10.0,9.813818501719354,85.58950334715763
bootstrap_715,1e-08,0.053060234814371374,156.0,500.0,0.0005623812732459895,10.0,10.532292086139314,96.35064651219813
bootstrap_716,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,93.83534848646265
bootstrap_717,1e-08,0.04512512112638484,156.0,498.70655909543933,0.00027170891291451455,10.0,9.076399419846567,105.83351507223453
bootstrap_718,1e-08,0.043438477839142675,156.0,497.129277638501,0.0002712197565755164,10.0,9.16372429158191,80.99354313776502
bootstrap_719,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,90.83612198612086
bootstrap_720,1e-08,0.04342982873998026,156.0,497.10143978559273,0.0002712146793268429,10.0,9.16487248141576,84.38397349052293
bootstrap_721,1e-08,0.010394689235321618,156.0,466.75888384515963,0.0005709883944976924,10.0,9.910946093282899,85.77983728951406
bootstrap_722,1e-08,0.042492037485851744,156.0,458.9687371543496,0.00026714201682088415,10.0,9.150773282272652,89.93330825260492
bootstrap_723,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,89.84626547401841
bootstrap_724,1e-08,0.04343060861146653,156.0,496.41835745469143,0.0002712562828628878,10.0,9.13409408459314,91.67491611461638
bootstrap_725,1e-08,0.060247476563361116,156.0,500.0,0.0006570790340820261,10.0,10.532312121307918,101.80869130473954
bootstrap_726,1e-08,0.06056833753011716,156.0,499.9949754150905,0.0006583437159128087,10.0,10.532239308341435,91.73826722361784
bootstrap_727,1e-08,0.047176268187543,156.0,497.55383445020993,0.0002696547853265847,10.0,9.161754594156518,94.80073776964608
bootstrap_728,1e-08,0.05965427391158737,156.0,484.3559989006724,0.0006267257050370869,10.0,10.479810658349447,95.83249775665254
bootstrap_729,1e-08,0.04596581085628408,156.0,498.06677228044396,0.00027255179717465674,10.0,8.992816065444252,86.38871000783537
bootstrap_730,1e-08,0.030374534612499435,156.0,500.0,0.00026890866751583123,10.0,10.530522985664398,93.07360129025999
bootstrap_731,1e-08,0.010420466491854644,156.0,446.49725504565714,0.0005626106885029288,10.0,9.818395454228867,94.52965026318886
bootstrap_732,1e-08,0.0481603663268132,156.0,491.0869233366499,0.0002689940915104305,10.0,9.51657989875992,95.04475206363675
bootstrap_733,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,92.67064133299795
bootstrap_734,1e-08,0.053060234814371374,156.0,500.0,0.0005623812732459895,10.0,10.532292086139314,96.00241706645488
bootstrap_735,1e-08,0.04300548981097555,156.0,458.2743655503863,0.0002672872419409297,10.0,9.121345930472849,94.10494610287407
bootstrap_736,1e-08,0.03318659747895482,156.0,489.11328737568493,0.000270635353647591,10.0,10.532354692072186,85.1487783924769
bootstrap_737,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,85.55220828583796
bootstrap_738,1e-08,0.031131767390667794,156.0,499.99926992169924,0.0002694748204172072,10.0,10.530589735558404,88.2912318706744
bootstrap_739,1e-08,0.010504256483184576,156.0,447.25706080430894,0.0005628128793524478,10.0,9.806608266295104,94.81500731932259
bootstrap_740,1e-08,0.043428637644990574,156.0,496.42627019463475,0.0002712557445055038,10.0,9.134069622162444,93.06713252397057
bootstrap_741,1e-08,0.04682154791515275,156.0,499.71254123636413,0.00026872605657974897,10.0,9.293123235890683,90.44015488482363
bootstrap_742,1e-08,0.04300550737562636,156.0,458.27437325925223,0.0002672872468398464,10.0,9.12134583884052,90.64218930505609
bootstrap_743,1e-08,0.010039860116291342,337.71352348579785,494.2760741828075,0.0008384354543092013,10.0,10.38849908945216,94.78350105020331
bootstrap_744,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,82.4202553925872
bootstrap_745,1e-08,0.030299427541889034,156.0,500.0,0.0002694645037154393,10.0,10.5324,94.49413380424538
bootstrap_746,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,91.51050638569897
bootstrap_747,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,88.12705282910647
bootstrap_748,1e-08,0.010244266240131847,156.0,474.53305677289563,0.0005772932944128222,10.0,9.975260507159183,94.89575552588732
bootstrap_749,1e-08,0.04497747453261995,156.0,497.2057390580827,0.0002714565843141627,10.0,9.121688050049404,97.90467679976655
bootstrap_750,1e-08,0.036664121480049564,156.0,498.4404306399291,0.0002681299861254195,10.0,9.08197268503396,88.00820769266804
bootstrap_751,1e-08,0.060563220383677806,156.0,499.99640480580973,0.0006583428221826862,10.0,10.532256795456068,94.5471202607966
bootstrap_752,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,90.85789641450155
bootstrap_753,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,97.8867445998652
bootstrap_754,1e-08,0.01039730321093239,156.0,466.7520554684956,0.0005708585520025027,10.0,9.910504507967332,94.19772709426941
bootstrap_755,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,92.64783275257896
bootstrap_756,1e-08,0.04682136641943599,156.0,499.7131202289499,0.00026872595841513354,10.0,9.293127183327577,94.66020517714722
bootstrap_757,1e-08,0.010607147825075179,156.0,453.86878048998176,0.000544407000563772,10.0,9.834345644629822,89.58916151609223
bootstrap_758,1e-08,0.045045946019841035,156.0,496.9688914545399,0.00027152101756534495,10.0,9.126570241805563,89.97529491829707
bootstrap_759,1e-08,0.03181148622302399,12440.087133177769,335.99643075652153,0.0002832090526728166,7.22775379559539,10.003829388537804,94.74160825245717
bootstrap_760,1e-08,0.04854443375226902,156.0,493.410031953533,0.00026910098846466004,10.0,9.468599821027254,96.951843084464
bootstrap_761,1e-08,0.04511041779955235,156.0,497.13898092714385,0.0002715123296505392,10.0,9.120378643163773,91.62163038916903
bootstrap_762,1e-08,0.047176268187543,156.0,497.55383445020993,0.0002696547853265847,10.0,9.161754594156518,88.47237006231646
bootstrap_763,1e-08,0.04526734727994037,156.0,497.92634585112205,0.00027180668284183096,10.0,9.09510463180803,89.36140963116753
bootstrap_764,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,88.31727028605597
bootstrap_765,1e-08,0.01039488270821836,156.0,466.75946536043966,0.0005709835908016931,10.0,9.910949154485117,86.48708740621768
bootstrap_766,1e-08,0.06070781176429787,156.0,499.99328129225916,0.0006592944511036641,10.0,10.532304898879747,102.57363043648067
bootstrap_767,1e-08,0.04847226003120504,156.0,493.3916793177688,0.0002690733624783453,10.0,9.469339831133219,92.59691245870464
bootstrap_768,1e-08,0.031071178346728165,156.0,499.99809577921917,0.0002694366317938677,10.0,10.532244348932958,92.06724346514589
bootstrap_769,1e-08,0.04594866010617131,156.0,498.0630314606015,0.00027254167526444197,10.0,8.994280175955549,100.08183090830893
bootstrap_770,1e-08,0.044686110246812016,156.0,498.09577427284745,0.00027146523574582795,10.0,9.087262829489605,91.71991954553499
bootstrap_771,1e-08,0.0595018107795456,156.0,500.0,0.0006240336749805066,10.0,10.53233650676664,96.98290721436736
bootstrap_772,1e-08,0.04765630157399919,156.0,499.97331708429965,0.0002697502765454182,10.0,9.134713112773557,93.5360975005398
bootstrap_773,1e-08,0.06027084954744037,156.0,500.0,0.000656480900109024,10.0,10.5324,87.44056104123483
bootstrap_774,1e-08,0.030969088121207293,156.0,499.99404038136424,0.00026937263154414297,10.0,10.532116839443692,94.19827982167305
bootstrap_775,1e-08,0.04512437192538196,156.0,498.7101937808767,0.00027170937424393914,10.0,9.076475178162314,93.78451586079952
bootstrap_776,1e-08,0.035763091689075446,14723.594004179566,333.7943160598297,0.0002935654600456157,7.868254821044842,9.914368224807482,97.7553510350297
bootstrap_777,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,90.83108481060475
bootstrap_778,1e-08,0.04512437192538196,156.0,498.7101937808767,0.00027170937424393914,10.0,9.076475178162314,89.47780766985238
bootstrap_779,1e-08,0.04468506053397045,156.0,497.9801272085812,0.0002719420729677535,10.0,9.149547635663758,96.72395920742089
bootstrap_780,1e-08,0.010055934083016282,1167.778734785485,469.1538978668255,0.000788502840486525,10.0,10.39236242117196,99.63157108306123
bootstrap_781,1e-08,0.010522981938516933,156.0,447.28600127252264,0.0005636042032728407,10.0,9.75418597948578,88.92476231116149
bootstrap_782,1e-08,0.04475885670001368,156.0,498.31627317106245,0.0002714396331317712,10.0,9.08945117173516,85.99857874206937
bootstrap_783,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,95.20421374122564
bootstrap_784,1e-08,0.010442851845117326,156.0,466.69960375905373,0.000569585433198798,10.0,9.909001173752754,85.7072817349122
bootstrap_785,1e-08,0.02946288142224639,156.0,499.9782178680117,0.0002682331954669346,10.0,10.529828138078937,93.56323719003082
bootstrap_786,1e-08,0.043430632957944255,156.0,496.4176584958844,0.00027125622382751,10.0,9.134086074430513,100.42007817800932
bootstrap_787,1e-08,0.04512438920561712,156.0,498.7102676526754,0.00027170940886486386,10.0,9.076462180251678,89.59494609743349
bootstrap_788,1e-08,0.06053427891110891,156.0,500.0,0.0006569205533156998,10.0,10.5324,90.37794681787065
bootstrap_789,1e-08,0.044854968981330214,156.0,497.6378550118609,0.00027202681189897934,10.0,9.150209944364896,96.7062065364785
bootstrap_790,1e-08,0.05861283621518917,156.0,475.87752087168656,0.0006209868960417358,10.0,10.479894447872208,94.77191747561638
bootstrap_791,1e-08,0.044685060533970436,156.0,497.9801272085812,0.0002719420729677535,10.0,9.149547635663758,92.70222053189887
bootstrap_792,1e-08,0.045183736341841876,156.0,497.0923922073815,0.0002715230565445948,10.0,9.12446413928992,85.29730310519149
bootstrap_793,1e-08,0.04512491317168885,156.0,498.7096871638122,0.00027170959116084876,10.0,9.076460300474427,86.27751653851176
bootstrap_794,1e-08,0.047546866105151506,156.0,499.27589889049443,0.0002697510743726219,10.0,9.135953658000446,90.73461289304413
bootstrap_795,1e-08,0.045125120992124096,156.0,498.7065998939247,0.0002717089205407656,10.0,9.076400968387413,92.04624262758036
bootstrap_796,1e-08,0.04481979300980224,156.0,497.0420415393452,0.00027137286814075826,10.0,9.127910208891649,85.61795542009278
bootstrap_797,1e-08,0.0481603663268132,156.0,491.0869233366499,0.0002689940915104305,10.0,9.51657989875992,91.51056233145714
bootstrap_798,1e-08,0.0451196030374858,156.0,497.0193445525549,0.00027148521632349673,10.0,9.12696431471684,81.7184529269526
bootstrap_799,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,94.60681411279226
bootstrap_800,1e-08,0.0459189575811249,156.0,498.0236346012022,0.0002725229219423804,10.0,8.99367533233228,95.48295414974419
bootstrap_801,1e-08,0.04854443375226902,156.0,493.410031953533,0.00026910098846466004,10.0,9.468599821027254,90.8293091006894
bootstrap_802,1e-08,0.0100669447450372,792.6844359409031,480.72040449437765,0.000793504099792023,10.0,10.303896050326014,94.33227719583893
bootstrap_803,1e-08,0.045019068652745964,156.0,498.0883460303045,0.0002716764759268873,10.0,9.110215391429174,95.27020014104887
bootstrap_804,1e-08,0.044144195415998996,156.0,493.541809443852,0.00027121129877862103,10.0,9.383119805725242,91.67731032190024
bootstrap_805,1e-08,0.04412714586717392,156.0,493.5199203705055,0.000271202081579895,10.0,9.38402944438176,83.8756656232083
bootstrap_806,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,93.56103663106953
bootstrap_807,1e-08,0.04512502842082895,156.0,498.7097876727296,0.0002717096985744182,10.0,9.076463437205913,94.26696072835546
bootstrap_808,1e-08,0.03108467833120726,156.0,499.9998218243393,0.00026944759354939184,10.0,10.532026086250077,80.8281969739091
bootstrap_809,1e-08,0.04512502842082895,156.0,498.7097876727296,0.0002717096985744182,10.0,9.076463437205913,86.25288023020057
bootstrap_810,1e-08,0.06047001160444332,156.0,500.0,0.0006577563198992694,10.0,10.5324,95.23804910631422
bootstrap_811,1e-08,0.030544409239001865,16076.814491216228,316.97125561688335,0.00028950924620927803,8.336715014551935,10.006911257465081,96.66054344345714
bootstrap_812,1e-08,0.043438530156140034,156.0,497.13235853148035,0.00027122061204912863,10.0,9.163511299799676,103.54910503836518
bootstrap_813,1e-08,0.010504256483184576,156.0,447.25706080430894,0.0005628128793524478,10.0,9.806608266295104,88.76971950634238
bootstrap_814,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,88.06563118519851
bootstrap_815,1e-08,0.04468611712273387,156.0,498.09596953823245,0.00027146524593008536,10.0,9.087259507236748,84.5716288685967
bootstrap_816,1e-08,0.0434307624999626,156.0,496.41786100250897,0.00027125630785153527,10.0,9.134081778079207,95.67684742606157
bootstrap_817,1e-08,0.04512465935281085,156.0,498.7102057676112,0.0002717094504207793,10.0,9.076466188997152,88.0569797488616
bootstrap_818,1e-08,0.04596587552822032,156.0,498.065730162933,0.00027255188820067674,10.0,8.992807087965561,96.35777552349181
bootstrap_819,1e-08,0.060196765083477946,156.0,489.24398240181813,0.0006332365218306639,10.0,10.531442705036174,95.617950771669
bootstrap_820,1e-08,0.042873269344285855,156.0,447.2166749270545,0.00026871669789288834,10.0,9.766012556375532,81.41847657357788
bootstrap_821,1e-08,0.02991390220488397,156.0,499.99849754855325,0.00026868012688524687,10.0,10.53231195818799,87.95089456309326
bootstrap_822,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,90.45079266531461
bootstrap_823,1e-08,0.031617145280097736,156.0,499.9994915078205,0.00026977431607118547,10.0,10.50031765926749,94.06088901953618
bootstrap_824,1e-08,0.01046741142287427,156.0,443.6981850406305,0.0005548381793551318,10.0,9.829543295630991,94.59637399644787
bootstrap_825,1e-08,0.04526031490091108,156.0,497.92987645616626,0.00027180626720311844,10.0,9.095618993059453,86.94372624499128
bootstrap_826,1e-08,0.043434013366898366,156.0,497.14043297874116,0.00027121803515314433,10.0,9.164504188082066,95.44212383692448
bootstrap_827,1e-08,0.06244609387890693,156.0,500.0,0.0006427996544784084,10.0,10.532330859014778,92.9164742723986
bootstrap_828,1e-08,0.04511994452364218,156.0,497.9638913356267,0.0002716999855869422,10.0,9.111320685652167,80.76307626998529
bootstrap_829,1e-08,0.04470690798193429,156.0,498.21557548844646,0.00027166104304163924,10.0,9.109118560391863,95.31036062533906
bootstrap_830,1e-08,0.06463715531645912,156.0,500.0,0.000649395102262454,10.0,10.532307661050783,96.2334304717976
bootstrap_831,1e-08,0.04481961882371821,156.0,498.55465310834643,0.0002714642276260468,10.0,9.086770529643495,85.58669500991326
bootstrap_832,1e-08,0.0486192426963912,156.0,493.26264745296464,0.0002691292529912757,10.0,9.47079995859469,92.42955160938304
bootstrap_833,1e-08,0.044714581284535676,156.0,498.2536444689754,0.0002720089358452213,10.0,9.153247067697233,90.39066067383806
bootstrap_834,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,98.64411962023237
bootstrap_835,1e-08,0.06001184759548489,156.0,489.2123341753277,0.0006321464429903292,10.0,10.532399516337883,89.61652245286658
bootstrap_836,1e-08,0.04467436007626052,156.0,498.5262144278164,0.00027136917793952513,10.0,9.083658962593638,89.5931302416619
bootstrap_837,1e-08,0.0595018107795456,156.0,500.0,0.0006240336749805066,10.0,10.53233650676664,95.20173759474368
bootstrap_838,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,93.544391133165
bootstrap_839,1e-08,0.04512438920561712,156.0,498.7102676526754,0.00027170940886486386,10.0,9.076462180251678,88.89237255464933
bootstrap_840,1e-08,0.044714581284535676,156.0,498.2536444689754,0.0002720089358452213,10.0,9.153247067697233,92.09073334825165
bootstrap_841,1e-08,0.045047416299216644,156.0,498.6517779275107,0.0002716627692445818,10.0,9.081550790050585,88.0090881733779
bootstrap_842,1e-08,0.045267803165366625,156.0,497.9229033300469,0.000271807913159667,10.0,9.095789716085356,101.19236600002257
bootstrap_843,1e-08,0.06440390245530694,156.0,500.0,0.0006478198140713882,10.0,10.532292632601685,88.50338825221489
bootstrap_844,1e-08,0.04858158951338318,156.0,493.050411876559,0.0002691057397984518,10.0,9.478623513999857,93.87970235168942
bootstrap_845,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,88.52541631232204
bootstrap_846,1e-08,0.04343852453627357,156.0,497.132078124914,0.0002712205363930876,10.0,9.163523598083586,94.76751123751336
bootstrap_847,1e-08,0.04651499457340554,156.0,499.01634099332614,0.00027274137926897485,10.0,9.063944471401886,98.61368546580962
bootstrap_848,1e-08,0.04343073969247982,156.0,496.4178823845664,0.00027125629894594243,10.0,9.134082593020619,98.30019927528157
bootstrap_849,1e-08,0.04414257434625633,156.0,493.52093898329485,0.0002712105235448277,10.0,9.3851527950481,87.43548494755863
bootstrap_850,1e-08,0.0486192426963912,156.0,493.26264745296464,0.0002691292529912757,10.0,9.47079995859469,98.40110958272942
bootstrap_851,1e-08,0.060072389851230534,156.0,500.0,0.000656006577845742,10.0,10.5324,95.72790936560531
bootstrap_852,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,89.19051806852231
bootstrap_853,1e-08,0.045116726287976104,156.0,498.7075964317354,0.00027170105092227454,10.0,9.077610220683962,91.13759367549703
bootstrap_854,1e-08,0.06114157424744339,156.0,474.4233357332804,0.0006344483631259158,10.0,10.532399999999999,100.89821717533522
bootstrap_855,1e-08,0.048446396155369956,156.0,490.644848140821,0.00026923952629749484,10.0,9.51635002098528,90.4067997240468
bootstrap_856,1e-08,0.04343053186550617,156.0,496.42078525824866,0.0002712564991364814,10.0,9.13415438619164,88.71221288128065
bootstrap_857,1e-08,0.04497748525193464,156.0,497.2061931470898,0.0002714567902063808,10.0,9.121707052050276,89.44867717571474
bootstrap_858,1e-08,0.010420589726804019,156.0,446.4881479732152,0.0005625397888719208,10.0,9.818146416963323,90.424020353277
bootstrap_859,1e-08,0.044687212608690546,156.0,498.51635022765174,0.00027137649709354323,10.0,9.083312684384316,90.39013405012206
bootstrap_860,1e-08,0.010504093055141727,156.0,447.25975807780867,0.0005628209042161977,10.0,9.8066640188113,75.99043926583818
bootstrap_861,1e-08,0.044126761438321074,156.0,493.522601186929,0.0002712015262157938,10.0,9.38391916649123,92.72724157527527
bootstrap_862,1e-08,0.01035876503918372,156.0,473.20104008794726,0.0005789315432791709,10.0,9.818195740795119,88.48716299295951
bootstrap_863,1e-08,0.04512458302910348,156.0,498.70919122503494,0.00027170922534421624,10.0,9.076464968850207,93.14691740610283
bootstrap_864,1e-08,0.04526734727994037,156.0,497.92634585112205,0.00027180668284183096,10.0,9.09510463180803,93.21090011217314
bootstrap_865,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,98.81105101008235
bootstrap_866,1e-08,0.04300556795939821,156.0,458.2745329805469,0.0002672872593834311,10.0,9.121349775834657,87.39744483554807
bootstrap_867,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,95.42215144707895
bootstrap_868,1e-08,0.01045342127864042,156.0,474.047001566749,0.0005685488139920228,10.0,9.845620856288306,89.45006342823972
bootstrap_869,1e-08,0.04682182022374093,156.0,499.71277986381983,0.0002687261940522497,10.0,9.293128664728748,94.4808417452607
bootstrap_870,1e-08,0.04501929452008198,156.0,498.088221269795,0.00027167664566079354,10.0,9.110212706251417,96.11247685425242
bootstrap_871,1e-08,0.044999536908708254,156.0,496.89385384167235,0.0002714837135074764,10.0,9.128487043223476,102.92435192618802
bootstrap_872,1e-08,0.04467429885033498,156.0,498.52626263670476,0.00027136906607416956,10.0,9.083654163903997,89.27426731858667
bootstrap_873,1e-08,0.045019059538670345,156.0,498.08828421303167,0.00027167646722826497,10.0,9.11021577002898,96.10152042442104
bootstrap_874,1e-08,0.04575789885715652,156.0,496.71059967502663,0.00027194518864690165,10.0,9.162059419586523,87.9437872581977
bootstrap_875,1e-08,0.06061034650683299,156.0,499.9992696892143,0.00065933232957783,10.0,10.53239769884351,95.7402252279411
bootstrap_876,1e-08,0.029595273981665997,156.0,500.0,0.00026823876195222534,10.0,10.532399999999996,92.57940964969136
bootstrap_877,1e-08,0.044550419188145174,156.0,497.9366779686087,0.00027158890744435443,10.0,9.119270456751568,86.27926239603138
bootstrap_878,1e-08,0.04300551453938149,156.0,458.27454969891073,0.0002672872422190589,10.0,9.121349948244633,90.21705092434766
bootstrap_879,1e-08,0.04481961882371821,156.0,498.55465310834643,0.0002714642276260468,10.0,9.086770529643495,85.02318667602057
bootstrap_880,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,78.92345827783492
bootstrap_881,1e-08,0.036686201528620205,156.0,498.4484383571988,0.0002681549298550217,10.0,9.076071785332374,86.73832762994246
