type,beta,delta,p,c,gamma,roh,alpha,SSR
bootstrap_752,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.044580404542582
bootstrap_753,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.25296520634397
bootstrap_754,1e-08,0.8916248166966401,1166.7402464865017,289.55839689856015,1.0298796389097337e-05,0.5,10.039883828231588,30.992185867171045
bootstrap_755,1e-08,1.252239846590332,46053.591381814724,405.18571346386966,1.0514872798834848e-05,0.4998811449042845,9.682983023138723,30.14917690515178
bootstrap_756,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.7039978939501
bootstrap_757,1e-08,1.4572661828454874,47787.53936377966,468.1845541971761,1.060542832111774e-05,0.4998824559380823,9.535544904349702,30.731014350766703
bootstrap_758,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.400024968924438
bootstrap_759,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.903992213628587
bootstrap_760,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.436870101520768
bootstrap_761,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.572111664602694
bootstrap_762,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,30.380211893391937
bootstrap_763,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.679880533097034
bootstrap_764,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.358897487297295
bootstrap_765,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.620804332788367
bootstrap_766,1e-08,0.8916248166966401,1166.7402464865017,289.55839689856015,1.0298796389097337e-05,0.5,10.039883828231588,30.81211227296051
bootstrap_767,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,31.702107212506036
bootstrap_768,1e-08,0.9326742407694801,1000.0335009960052,303.22099266836796,1.0557879652855874e-05,0.5,9.613051104128282,29.249036627891904
bootstrap_769,1e-08,0.9332410415438931,1000.0025249751953,303.41335879357587,1.0558210993413977e-05,0.5,9.612502983148499,30.22065131595866
bootstrap_770,1e-08,0.9332375181142523,1000.0,303.41233851028016,1.0558236296896424e-05,0.5,9.612461445256752,30.508971699892886
bootstrap_771,1e-08,0.93334897752963,1000.0069339715208,303.44844987396476,1.0558253517654616e-05,0.5,9.612432472093435,28.880630690902855
bootstrap_772,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.13165472004378
bootstrap_773,1e-08,0.9332375599297208,1000.0,303.41234078125217,1.0558236337687349e-05,0.5,9.61246137152547,31.36011525054219
bootstrap_774,1e-08,1.4987829323071429,47907.526561663726,458.820609274271,1.063520849140515e-05,0.49995322972978784,9.489395578614603,27.404654614873653
bootstrap_775,1e-08,0.9332370243441571,1000.0000032299715,303.4121776132011,1.0558236222629666e-05,0.5,9.612461568052986,28.815694525602147
bootstrap_776,1e-08,0.876130764919627,1191.8957208155473,284.56190601487924,1.0308244964448249e-05,0.5,10.024816793570125,28.317799231388168
bootstrap_777,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,32.374241701736665
bootstrap_778,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,31.940484932868895
bootstrap_779,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,33.47350749455651
bootstrap_780,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.26514577526974
bootstrap_781,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.048132720810294
bootstrap_782,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.57198495342117
bootstrap_783,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,28.953784574716593
bootstrap_784,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.713906681493942
bootstrap_785,1e-08,1.4572659099252907,47787.53231257299,468.1845746891354,1.0605428194929864e-05,0.49988245562829114,9.535545101479492,28.460671396264765
bootstrap_786,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.680825260711906
bootstrap_787,1e-08,0.9332373954632185,1000.0003179211433,303.41231033865927,1.055823666664521e-05,0.5,9.612460844267332,30.23020828036584
bootstrap_788,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,29.407232332524643
bootstrap_789,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,29.80909556888582
bootstrap_790,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,29.014126389089515
bootstrap_791,1e-08,0.9332370735449651,1000.0000465977587,303.412184584035,1.0558236017909812e-05,0.5,9.612461898550638,30.16886195287035
bootstrap_792,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,32.1041243715516
bootstrap_793,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.586469334056922
bootstrap_794,1e-08,1.498782933458804,47907.52654662424,458.8206093242235,1.0635208491935461e-05,0.49995322972995204,9.489395577744709,26.1524771197008
bootstrap_795,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.39657846106523
bootstrap_796,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.812826079504486
bootstrap_797,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.107223452674912
bootstrap_798,1e-08,1.4572661691246371,47787.53706738875,468.18455355753724,1.0605428304756397e-05,0.49988245590958574,9.535544931084509,26.872014106320886
bootstrap_799,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.272671632367736
bootstrap_800,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.896979277558103
bootstrap_801,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.85410198780733
bootstrap_802,1e-08,0.8785886702034862,1195.550083259674,285.7499213349626,1.0328194785487598e-05,0.5,9.992262873083288,30.065129214157565
bootstrap_803,1e-08,0.9332374755010049,1000.0000177729711,303.4123225126972,1.055823653177519e-05,0.5,9.612461059399347,33.723533790737235
bootstrap_804,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.334976119502528
bootstrap_805,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130958e-05,0.5,9.612503092922186,30.921097236667688
bootstrap_806,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,30.596251841792743
bootstrap_807,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,27.68084293177722
bootstrap_808,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.437064771952983
bootstrap_809,1e-08,0.8761311815473593,1192.0071026657006,284.56325523711456,1.0308169479848656e-05,0.5,10.024942648669427,29.635687626640305
bootstrap_810,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.435137461838405
bootstrap_811,1e-08,0.87613118439722,1192.007091826338,284.5632568981185,1.0308169492945432e-05,0.5,10.024942625172693,27.953398072702306
bootstrap_812,1e-08,1.45726622957663,47787.54287999699,468.18455226913414,1.0605428413031132e-05,0.4998824560458495,9.53554475133855,29.770676061505057
bootstrap_813,1e-08,1.457266093083033,47787.535901860436,468.18455846942084,1.0605428303839158e-05,0.49988245589163527,9.535544929412637,27.234833775072197
bootstrap_814,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,30.724816108987948
bootstrap_815,1e-08,1.3263913369294809,32679.86342588731,275.61468992047793,1.0375547993028311e-05,0.4985066993552726,9.903898796718325,30.41322568048346
bootstrap_816,1e-08,0.9332437719285795,1000.0,303.414363102637,1.0558240246307131e-05,0.5,9.612454874071043,29.695942879586898
bootstrap_817,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.530535523270714
bootstrap_818,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.359235723129274
bootstrap_819,1e-08,1.4572663830837136,47787.53869523162,468.1845502767818,1.0605428345742039e-05,0.4998824559987366,9.53554486525941,31.012449242818157
bootstrap_820,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,30.194001933885954
bootstrap_821,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,31.55858266656947
bootstrap_822,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.32674110226264
bootstrap_823,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,26.89446555894162
bootstrap_824,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.457040404235787
bootstrap_825,1e-08,0.9332375032444813,1000.0000059428032,303.41233346864215,1.0558236366318102e-05,0.5,9.61246133434065,30.204532480880157
bootstrap_826,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,28.52354361497102
bootstrap_827,1e-08,0.9332399822158695,1000.0001004726977,303.41322466538236,1.0558240042473277e-05,0.5,9.612455227541595,31.427123656238642
bootstrap_828,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,28.022896525882572
bootstrap_829,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.021445697142806
bootstrap_830,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.319192716780172
bootstrap_831,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.04737652259667
bootstrap_832,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,29.443710489092474
bootstrap_833,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.0032258948328
bootstrap_834,1e-08,1.4572662584370701,47787.53624460999,468.18459489829,1.0605428368892625e-05,0.4998824557845113,9.535544812938648,28.24802621033331
bootstrap_835,1e-08,1.4987829323071429,47907.526561663726,458.820609274271,1.063520849140515e-05,0.49995322972978784,9.489395578614603,30.743625070032284
bootstrap_836,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,33.03738978358597
bootstrap_837,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.04162751686245
bootstrap_838,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,29.312334869156974
bootstrap_839,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.985184208669786
bootstrap_840,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.92013704511823
bootstrap_841,1e-08,0.9332410415438931,1000.0025249751953,303.41335879357587,1.0558210993413977e-05,0.5,9.612502983148499,29.003521067579182
bootstrap_842,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.37106495615561
bootstrap_843,1e-08,1.4572663225443512,47787.52926380719,468.18454797191634,1.0605428317241254e-05,0.49988245549623866,9.535544898350262,26.557488883046783
bootstrap_844,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.847042894028526
bootstrap_845,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,29.21887255838915
bootstrap_846,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,34.63278466910219
bootstrap_847,1e-08,0.9332410284650944,1000.0025317790187,303.4133612403615,1.0558211001466802e-05,0.5,9.61250296867934,28.76857771649086
bootstrap_848,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,29.85420880809619
bootstrap_849,1e-08,0.9332375032444813,1000.0000059428032,303.41233346864215,1.0558236366318102e-05,0.5,9.61246133434065,32.14104970252144
bootstrap_850,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,30.101252193072895
bootstrap_851,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.74242354225351
bootstrap_852,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.03215481679244
bootstrap_853,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.001839704041057
bootstrap_854,1e-08,0.9332375742836243,1000.0,303.4120229360503,1.05582401093446e-05,0.5,9.612455170723944,28.468998264342023
bootstrap_855,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.17059432920444
bootstrap_856,1e-08,0.9332398358898284,1000.0007408938739,303.41292404009175,1.0558237942467443e-05,0.5,9.612458692460713,29.487113350205213
bootstrap_857,1e-08,0.87613118439722,1192.007091826338,284.5632568981185,1.0308169492945432e-05,0.5,10.024942625172693,29.825080667143272
bootstrap_858,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.60858496482989
bootstrap_859,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.08467531306061
bootstrap_860,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.92745745958545
bootstrap_861,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,27.581462135093723
bootstrap_862,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.522466852497345
bootstrap_863,1e-08,0.9326742407694801,1000.0335009960052,303.22099266836796,1.0557879652855874e-05,0.5,9.613051104128282,29.973434553375263
bootstrap_864,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.31507339468235
bootstrap_865,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.17516882651771
bootstrap_866,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.98911995476302
bootstrap_867,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,29.737797946872437
bootstrap_868,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.510694106583763
bootstrap_869,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.671920287304253
bootstrap_870,1e-08,1.457266448491434,47787.53665023049,468.1845604098779,1.0605428287353981e-05,0.49988245597136405,9.535544965177532,27.98487936205417
bootstrap_871,1e-08,0.8916250438527016,1166.7349921633995,289.55853982884594,1.0298793096197225e-05,0.5,10.039889128831149,29.98483748428485
bootstrap_872,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.366694358997442
bootstrap_873,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,30.63235364869162
bootstrap_874,1e-08,0.9332403836660781,1000.0,303.413304415037,1.0558238817349315e-05,0.5,9.612457233109208,29.45340659725907
bootstrap_875,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.846608990993907
bootstrap_876,1e-08,0.9332375181142523,1000.0,303.41233851028016,1.0558236296896424e-05,0.5,9.612461445256752,31.417676399441504
bootstrap_877,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.03550975387079
bootstrap_878,1e-08,0.9334900488859423,1000.0594609297485,303.49937002438537,1.0558450618808914e-05,0.5,9.612109954108526,31.377810118776345
bootstrap_879,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.86870052086832
bootstrap_880,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.55913456193851
bootstrap_881,1e-08,0.8786237377267874,1195.5470568129554,285.76076338878363,1.0328163593382256e-05,0.5,9.992312946418968,29.586536965547324
bootstrap_882,1e-08,0.9332336545651436,1000.0003827898386,303.41109048913705,1.0558234186729612e-05,0.5,9.612464938547603,29.418113674608296
bootstrap_883,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,31.38217127683086
bootstrap_884,1e-08,0.8916250735432341,1166.7353000292958,289.55852508277235,1.029879307749433e-05,0.5,10.039889168006576,30.34992176409635
bootstrap_885,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,32.10707649106846
bootstrap_886,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.066680025228834
bootstrap_887,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.129008602450273
bootstrap_888,1e-08,0.87613118439722,1192.007091826338,284.5632568981185,1.0308169492945432e-05,0.5,10.024942625172693,27.559378032401202
bootstrap_889,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.734683292507697
bootstrap_890,1e-08,0.9332375239808407,1000.0000004451979,303.4123374147342,1.0558236481692792e-05,0.5,9.612461140306241,29.514511461979566
bootstrap_891,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,32.53417836312076
bootstrap_892,1e-08,0.9332375181142523,1000.0,303.41233851028016,1.0558236296896424e-05,0.5,9.612461445256752,32.82127708278201
bootstrap_893,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,29.780081490472423
bootstrap_894,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,28.47512776955599
bootstrap_895,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,31.06260193377476
bootstrap_896,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,28.054538143547873
bootstrap_897,1e-08,1.457266109032168,47787.54182148495,468.1845476506195,1.0605428425838277e-05,0.4998824557935659,9.53554472953638,31.3214904093892
bootstrap_898,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.495060886575466
bootstrap_899,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,30.91679687962947
bootstrap_900,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.123298061316227
bootstrap_901,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,29.159710849768555
bootstrap_902,1e-08,0.9332370243441571,1000.0000032299715,303.4121776132011,1.0558236222629666e-05,0.5,9.612461568052986,29.24493387624247
bootstrap_903,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.356316507940903
bootstrap_904,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.95001874838389
bootstrap_905,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,29.578181640673705
bootstrap_906,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,27.76871994461883
bootstrap_907,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,31.929752074328018
bootstrap_908,1e-08,0.8916250329739062,1166.7354642198325,289.5585338454613,1.0298793019480844e-05,0.5,10.039889258114034,28.61601659764593
bootstrap_909,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.079838654016722
bootstrap_910,1e-08,0.8916248863208696,1166.7345434680474,289.5585025669036,1.0298793548322382e-05,0.5,10.039888365995235,29.72076527584514
bootstrap_911,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,32.06523052312737
bootstrap_912,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,28.957039157486054
bootstrap_913,1e-08,0.8735022946999506,1190.7300043901448,283.6463476658042,1.030664447364666e-05,0.5,10.027409090099514,29.771522924911277
bootstrap_914,1e-08,0.9332376123899118,1000.0001142067339,303.4123873655857,1.055823485026267e-05,0.5,9.61246376108934,31.422889284979078
bootstrap_915,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.65834449339612
bootstrap_916,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,28.270125286368618
bootstrap_917,1e-08,0.8916248863208696,1166.7345434680474,289.5585025669036,1.0298793548322382e-05,0.5,10.039888365995235,28.668401199670953
bootstrap_918,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130958e-05,0.5,9.612503092922186,30.26205274895809
bootstrap_919,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,31.191438760670202
bootstrap_920,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.70579393279204
bootstrap_921,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.9156719196273
bootstrap_922,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,28.711981169798758
bootstrap_923,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.812032797621175
bootstrap_924,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,31.713376416228414
bootstrap_925,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,27.96585017900038
bootstrap_926,1e-08,0.9332403836660781,1000.0,303.413304415037,1.0558238817349315e-05,0.5,9.612457233109208,28.409989052137632
bootstrap_927,1e-08,0.9332375418999094,1000.0,303.4123350003576,1.0558236408287504e-05,0.5,9.612461257877982,29.121616821011063
bootstrap_928,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.547542814018207
bootstrap_929,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.04521769454666
bootstrap_930,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,30.63480894330105
bootstrap_931,1e-08,0.8786783147971899,1195.8484018320787,285.7718437576078,1.0327804859127084e-05,0.5,9.992875344884606,30.769073313065856
bootstrap_932,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.25259813593751
bootstrap_933,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,31.574194623053835
bootstrap_934,1e-08,1.4987829934826697,47907.54772333875,458.8206960897089,1.0635208716298607e-05,0.49995322996412267,9.489395248272775,28.32694815284239
bootstrap_935,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.599990265612394
bootstrap_936,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.708138719784547
bootstrap_937,1e-08,0.8916248658971027,1166.7365999316412,289.5584898351691,1.0298793926091853e-05,0.5,10.039887780462948,31.771308491546655
bootstrap_938,1e-08,0.9332370471186788,1000.0000066640214,303.4121737919714,1.0558236255427383e-05,0.5,9.612461517855461,30.314873825842678
bootstrap_939,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,30.213897610383324
bootstrap_940,1e-08,0.9332381302671287,1000.0000026630569,303.41250120665256,1.0558236970812283e-05,0.5,9.612460328042474,31.603747016263092
bootstrap_941,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.909706649194064
bootstrap_942,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,29.847618149297908
bootstrap_943,1e-08,1.4572661461101606,47787.54282194277,468.18455204413647,1.0605428542104124e-05,0.4998824556445688,9.5355445296771,28.301244258375267
bootstrap_944,1e-08,1.457266008506318,47787.54097555579,468.1845433081888,1.0605428452457568e-05,0.4998824556658674,9.535544676352497,27.89000848660862
bootstrap_945,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,29.008594593558584
bootstrap_946,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.421405926191714
bootstrap_947,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,28.27546666473021
bootstrap_948,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.014246687798046
